customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5883-GTGVD,1,0,0,0,19,1,2,1,0,2,0,0,2,2,0,1,2,99.95,1534,1
5135-GRQJV,1,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,3,114.5,6150,0
2384-OVPSA,0,1,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.2,5696,0
1371-WEPDS,1,1,1,0,40,1,0,0,0,0,0,0,0,2,1,0,2,55.8,1925,0
3580-GICBM,0,0,1,1,61,1,2,2,1,1,1,1,1,1,2,1,3,24.2,826,0
4817-QRJSX,0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,1,81.0,6090,1
9730-DRTMJ,1,0,1,0,32,1,2,0,2,0,0,2,2,0,1,1,1,72.8,1968,0
4686-UXDML,0,0,0,0,21,1,2,1,0,2,0,0,2,2,0,1,1,99.85,1599,0
3349-ANQNH,0,1,0,0,59,1,2,1,0,0,2,0,2,2,1,1,2,99.5,4832,0
2398-YPMUR,0,1,1,0,13,1,0,1,0,0,0,0,0,0,0,1,2,70.15,6358,1
0932-YIXYU,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,1,20.25,63,0
7480-SPLEF,1,0,1,1,69,1,2,2,1,1,1,1,1,1,2,1,0,26.0,1336,0
7636-XUHWW,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,1,19.9,2863,0
1431-CYWMH,0,0,1,1,22,1,0,2,1,1,1,1,1,1,0,0,0,19.05,3867,0
5937-EORGB,1,1,1,0,15,1,2,1,2,0,2,0,2,0,0,1,2,96.5,717,0
6349-JDHQP,0,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.85,95,0
5539-HIVAK,0,1,1,0,28,1,2,2,1,1,1,1,1,1,0,0,3,25.7,5690,0
5847-MXBEO,1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,3,20.3,4021,0
9985-MWVIX,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.15,5504,1
4583-PARNH,1,1,1,0,16,1,0,1,0,0,2,2,0,2,0,1,2,91.55,977,0
1116-FRYVH,0,0,1,1,48,0,1,0,2,2,0,2,0,0,2,0,3,39.4,1581,0
1421-HCERK,1,1,1,0,30,1,2,1,2,2,2,2,2,0,0,1,0,105.7,2765,0
9633-XQABV,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.25,1933,0
0716-BQNDX,1,1,0,0,57,1,2,1,2,0,0,2,0,2,2,0,2,93.75,4659,0
1265-XTECC,0,1,1,0,68,1,2,1,2,2,0,0,0,2,1,1,1,96.55,5252,1
1183-CANVH,0,0,1,0,23,1,0,0,0,0,0,2,2,0,1,0,0,60.0,634,0
1972-XMUWV,0,0,1,0,65,1,0,0,0,0,0,2,2,0,2,1,1,59.8,3265,0
8679-LZBMD,1,0,1,0,44,1,0,1,0,0,0,0,2,2,1,1,0,90.65,3397,0
3407-JMJQQ,0,0,1,1,71,1,2,1,2,2,2,0,2,2,2,1,0,109.0,5852,0
6252-DFGTK,0,0,1,0,37,1,2,0,2,0,2,2,0,0,1,0,1,68.1,2127,0
1539-LNKHM,0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,20.4,2312,0
8645-KOMJQ,1,0,1,1,69,1,2,0,0,2,2,2,2,2,2,1,0,81.95,4640,0
0289-IVARM,0,0,0,0,35,1,0,0,2,2,2,0,0,0,0,0,2,60.55,1590,0
9761-XUJWD,1,0,0,0,5,1,0,0,0,2,0,2,0,2,0,1,0,65.6,2938,0
4057-FKCZK,1,0,1,1,58,1,2,1,0,0,0,0,2,0,2,0,0,82.5,4077,0
4291-TPNFG,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,1,0,82.3,4898,0
6087-YPWHO,1,0,1,0,72,1,2,0,2,2,2,2,0,0,2,0,3,68.15,4064,0
3090-QFUVD,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,20.3,1612,0
2237-ZFSMY,0,0,0,0,39,1,0,1,2,0,2,2,2,0,1,1,2,95.55,3186,1
1722-LDZJS,1,0,1,1,53,1,0,2,1,1,1,1,1,1,1,0,1,20.2,131,0
1818-ESQMW,0,0,0,0,27,1,0,1,0,0,2,2,0,2,0,1,2,89.2,2020,0
4871-JTKJF,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,5449,1
1415-YFWLT,0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.3,6299,1
7401-RUBNK,0,0,1,0,18,1,0,1,2,0,0,0,0,0,0,0,2,74.8,806,0
0506-YLVKJ,1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,20.2,6361,0
8661-BOYNW,0,0,1,0,72,1,2,0,2,0,2,2,2,2,2,1,1,84.4,4979,0
6711-VTNRE,0,0,0,0,36,1,0,1,0,0,2,2,0,2,0,1,2,87.55,2670,1
4815-GBTCD,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,2,25.15,6512,0
2805-AUFQN,0,0,0,0,25,1,0,2,1,1,1,1,1,1,2,0,1,19.8,4022,0
0980-PVMRC,0,0,1,1,40,0,1,0,0,2,0,0,2,2,0,1,2,50.85,1670,0
7233-DRTRF,1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,102.4,5183,0
3500-RMZLT,0,1,0,0,15,1,0,1,2,0,2,2,0,2,0,1,3,96.3,791,1
3873-NFTGI,1,0,0,0,14,1,2,0,0,2,0,0,0,0,0,1,1,55.5,5854,0
1162-ECVII,1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,109.75,5989,0
7048-GXDAY,1,0,0,0,39,1,2,1,2,2,0,0,2,2,0,1,2,106.4,3457,0
8571-ZCMCX,0,0,1,1,47,0,1,0,2,2,2,0,2,2,2,1,1,60.0,2404,0
1169-WCVAK,1,0,1,0,19,1,2,1,2,2,0,2,0,0,0,1,1,88.8,1159,0
4548-SDBKE,0,0,0,0,5,1,2,1,0,0,0,0,2,0,0,1,2,85.2,4008,1
8066-POXGX,0,0,0,0,13,0,1,0,0,0,0,0,0,2,0,1,2,35.1,3788,1
7129-CAKJW,0,0,0,0,17,1,2,1,0,0,2,0,0,0,0,0,0,80.05,628,0
8695-ARGXZ,1,1,1,0,34,1,2,1,0,0,0,0,0,0,0,1,2,75.55,2074,0
3570-YUEKJ,0,0,0,0,42,1,0,0,0,2,0,0,0,0,0,1,2,49.55,1702,0
4143-OOBWZ,1,0,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,81.3,3556,1
1555-HAPSU,0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,1,23.9,1147,0
1697-NVVGY,1,1,1,0,19,1,0,0,2,0,2,0,2,0,0,0,0,66.4,521,0
7854-EKTJL,0,0,0,1,2,1,0,2,1,1,1,1,1,1,0,1,2,19.6,3035,1
8464-EETCQ,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,1,18.8,187,0
2419-FSORS,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,108.4,5878,0
8132-YPVBX,0,0,0,0,6,1,0,1,0,2,0,0,0,2,0,1,3,85.95,4325,0
9102-IAYHT,0,0,1,1,17,1,2,1,0,0,0,0,0,2,0,1,2,85.45,837,1
6754-LZUKA,1,0,1,0,61,1,2,0,0,2,2,0,2,2,2,0,0,80.9,4184,0
3422-LYEPQ,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.0,5564,1
8099-MZPUJ,1,0,1,1,48,1,2,1,2,2,2,2,2,2,2,0,1,111.8,4525,0
0787-LHDYT,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,1,1,20.6,2866,0
2642-DTVCO,1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,85.05,5753,1
0374-IOEGQ,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,44.6,405,0
4361-JEIVL,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,44.4,3741,1
3197-NNYNB,1,0,0,0,65,1,2,1,0,2,2,0,2,2,2,0,1,105.1,5282,0
3396-DKDEL,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,115.15,6115,0
1752-OZXFY,1,0,1,0,60,1,0,0,2,0,0,0,2,0,1,1,3,59.8,3084,0
9066-QRSDU,0,0,1,0,69,1,2,2,1,1,1,1,1,1,1,1,2,26.3,1289,0
9112-WSNPU,0,1,0,0,35,1,0,1,0,0,0,0,0,0,0,0,2,70.55,2061,0
9867-NNXLC,0,0,0,0,22,1,0,2,1,1,1,1,1,1,0,1,3,20.05,3982,0
5321-NTRKC,1,0,1,1,66,1,2,0,0,2,2,0,2,2,2,0,0,79.85,4388,0
1363-TXLSL,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.3,5507,1
9507-EXLTT,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,0,79.35,5966,1
3161-GETRM,1,0,1,1,34,1,2,1,0,0,2,0,0,2,0,1,1,90.05,2694,0
0402-OAMEN,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,24.45,1205,0
6933-VLYFX,1,0,1,1,31,0,1,0,2,0,2,2,2,2,1,0,2,59.95,1409,0
6754-WKSHP,1,0,0,1,30,1,2,2,1,1,1,1,1,1,1,0,0,25.35,5633,0
9846-GKXAS,0,0,0,0,9,1,0,1,0,0,0,0,2,2,0,1,0,90.8,6053,1
6017-PPLPX,1,0,1,1,20,1,0,1,0,0,0,0,0,0,0,1,2,70.45,870,1
4976-LNFVV,1,1,1,0,19,0,1,0,0,2,2,0,0,0,0,1,1,34.3,4763,0
5055-MGMGF,0,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,105.05,5461,0
4641-FROLU,0,0,1,1,30,1,0,2,1,1,1,1,1,1,2,0,3,19.3,4930,0
2862-JVEOY,1,0,0,0,6,1,0,2,1,1,1,1,1,1,1,0,3,19.15,438,0
2969-QWUBZ,0,0,0,0,2,0,1,0,0,2,0,0,2,2,0,0,2,51.4,6468,0
9822-BIIGN,1,0,1,1,53,1,2,0,2,0,0,2,0,2,0,0,2,71.85,3276,0
2077-MPJQO,1,1,1,0,7,1,2,1,0,0,0,0,0,0,0,1,2,75.4,4454,0
1534-OULXE,0,0,1,1,61,1,0,0,2,0,0,0,0,0,1,1,0,49.7,2557,0
7136-RVDTZ,1,1,0,0,70,0,1,0,0,0,0,0,2,2,1,1,2,45.25,2840,1
2971-SGAFL,0,0,0,0,13,1,2,0,2,0,2,0,2,2,0,1,2,78.75,6521,0
1480-IVEVR,1,1,1,0,35,1,2,1,0,0,2,0,0,0,1,1,0,81.6,2440,0
2905-KFQUV,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,1,70.4,975,0
4581-SSPWD,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.8,2108,1
3370-HXOPH,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,76.1,2227,0
9391-YZEJW,0,0,0,0,62,1,2,1,0,0,0,0,2,2,1,1,0,94.0,4752,0
9958-MEKUC,1,0,1,1,72,1,2,1,2,2,2,2,0,2,2,0,1,103.95,5785,0
0281-CNTZX,1,0,1,0,63,1,0,2,1,1,1,1,1,1,2,1,0,19.95,430,0
6927-WTFIV,1,1,0,0,20,1,0,1,0,0,0,0,0,0,0,0,1,71.3,704,1
4118-CEVPF,0,1,0,0,35,1,2,1,2,2,2,2,2,2,1,1,0,110.8,3283,0
3398-ZOUAA,1,1,1,0,21,1,0,1,0,0,0,0,0,0,0,1,2,69.1,873,1
9114-VEPUF,1,0,1,0,62,1,2,1,2,2,0,0,0,2,1,0,2,96.1,4918,0
7876-BEUTG,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,3,48.8,5625,0
2338-BQEZT,0,0,0,0,55,1,0,0,2,0,0,0,0,0,0,1,1,50.55,2447,0
9873-MNDKV,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,3,44.65,3994,0
0378-NHQXU,0,0,1,1,17,1,2,1,0,0,2,0,2,0,0,0,2,88.25,851,1
8241-JUIQO,0,0,0,0,61,1,0,2,1,1,1,1,1,1,1,0,0,19.45,608,0
2194-IIQOF,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,89.3,5150,0
4512-ZUIYL,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,70.0,955,1
9631-RXVJM,1,0,0,0,35,1,0,2,1,1,1,1,1,1,2,0,3,19.25,5357,0
9584-EXCDZ,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,0,0,70.5,309,0
7969-AULMZ,0,0,0,0,21,1,2,1,0,0,0,0,2,2,0,1,2,97.35,1746,1
5093-FEGLU,0,0,1,0,47,1,0,2,1,1,1,1,1,1,2,0,0,19.65,6375,0
2621-UDNLU,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20.85,5621,0
7526-IVLYU,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.65,5377,0
2428-HYUNX,1,1,1,0,44,1,0,2,1,1,1,1,1,1,2,1,1,19.35,6197,0
9214-EKVXR,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.0,3734,0
3410-MHHUM,0,0,1,1,44,1,2,1,0,2,2,0,0,2,1,0,2,94.4,3650,0
0568-ONFPC,1,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,0,25.9,638,1
0733-VUNUW,1,0,0,0,24,1,2,0,2,0,0,0,0,0,0,1,0,55.65,734,1
4550-EVXNY,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,5449,1
2122-YWVYA,0,0,0,0,18,1,0,1,2,0,0,0,0,0,0,1,2,75.4,689,0
2968-SSGAA,0,0,0,0,10,1,2,1,0,0,2,0,2,2,0,1,2,100.6,120,1
2296-DKZFP,0,0,1,0,65,1,0,0,2,2,2,0,0,2,2,0,0,71.0,3724,0
4844-JJWUY,0,1,0,0,1,1,0,1,0,2,0,0,0,2,0,1,2,86.0,6239,1
6777-TGHTM,0,0,0,0,53,1,2,1,2,0,2,0,2,2,1,1,1,106.95,4771,1
8909-BOLNL,1,0,0,0,3,1,0,2,1,1,1,1,1,1,1,0,3,21.2,4354,0
6603-YRDCJ,1,0,1,0,33,1,0,0,2,2,0,2,0,0,2,1,3,61.05,1648,0
3538-WZPHD,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,1,2,29.6,5967,1
3229-USWAR,0,0,0,0,34,1,0,0,2,0,2,2,2,2,1,1,0,79.95,2370,0
2138-VFAPZ,0,0,1,1,14,1,0,2,1,1,1,1,1,1,2,1,3,19.7,2279,0
6131-JLWZM,0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,1,3,20.3,2388,0
4785-QRJHC,1,1,1,0,46,0,1,0,0,2,2,2,2,2,1,1,0,59.9,2441,1
0269-XFESX,1,0,1,1,23,1,2,2,1,1,1,1,1,1,1,0,3,24.35,4480,0
1709-EJDOX,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,3,19.75,6437,0
4316-XCSLJ,1,0,0,1,17,1,0,0,2,0,0,0,0,0,0,1,3,50.3,6195,0
8610-WFCJF,0,0,1,1,49,1,2,1,0,0,0,0,2,2,0,1,2,95.6,4043,1
9693-XMUOB,1,1,1,0,59,0,1,0,0,2,0,0,2,2,0,1,2,50.25,2590,0
0383-CLDDA,0,0,0,0,69,1,2,0,2,0,2,2,2,2,2,1,1,85.35,4838,0
4905-JEFDW,1,0,0,0,11,0,1,0,0,0,2,0,2,0,1,1,2,41.6,3983,1
2709-UQGNP,1,0,0,0,10,1,0,0,2,0,0,0,0,0,0,1,3,51.65,4393,0
3549-ZTMNH,1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,24.0,2341,0
7881-INRLC,1,0,0,0,45,1,2,1,0,2,0,0,2,2,0,1,1,100.85,4010,1
8033-ATFAS,0,0,1,1,39,1,0,0,0,0,2,0,2,0,0,1,3,59.85,1975,0
1635-NZATJ,1,1,1,0,71,1,2,2,1,1,1,1,1,1,2,0,1,25.45,1323,0
0562-HKHML,1,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,1,23.9,1099,0
8277-RVRSV,0,0,1,1,33,1,2,2,1,1,1,1,1,1,1,0,1,24.15,6025,0
9943-VSZUV,1,1,0,0,67,1,2,1,0,0,0,0,0,0,0,1,3,75.7,4281,0
0117-LFRMW,1,0,1,1,37,0,1,0,2,2,2,0,0,0,0,0,0,40.2,832,1
6172-FECYY,1,0,1,1,49,1,2,1,0,0,0,0,2,0,0,0,2,84.5,3626,1
7054-ENNGU,0,0,1,0,9,1,0,0,0,2,0,0,0,0,0,0,3,50.85,3942,0
1455-HFBXA,1,0,1,0,52,1,2,1,2,0,2,2,0,0,2,1,1,91.6,3925,0
9402-CXWPL,0,0,0,0,70,1,2,1,0,2,0,0,2,2,1,0,2,98.9,5397,0
1628-BIZYP,1,0,0,0,1,1,0,1,0,2,0,0,0,2,0,1,2,85.0,6206,0
1965-AKTSX,0,1,0,0,14,1,2,1,0,2,0,0,0,0,0,1,2,78.95,199,1
0082-LDZUE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.3,3739,0
4786-UKSNZ,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,1610,1
5343-SGUBI,0,0,0,0,52,1,2,1,0,2,0,0,0,0,1,1,3,80.2,3651,0
0856-NAOES,1,0,0,0,6,1,0,0,0,0,2,0,2,0,0,0,3,60.9,3535,0
1976-AZZPJ,1,0,1,0,7,0,1,0,2,2,0,0,0,0,0,0,3,34.2,2216,0
7248-VZQLC,0,1,0,0,47,1,2,1,0,2,2,0,0,0,0,1,0,85.2,3391,1
6156-UZDLF,0,0,0,0,26,1,0,1,2,0,2,2,0,0,1,1,1,87.15,1909,0
3099-OONVS,1,0,1,1,25,1,0,0,2,0,0,2,0,0,0,0,2,54.3,540,0
9500-WBGRP,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,3,19.1,492,0
5183-KLYEM,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,112.75,6097,0
5144-PQCDZ,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,3,19.95,4843,0
8514-VZHEB,1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,19.5,282,0
6625-IUTTT,1,0,0,0,67,1,0,0,2,0,2,0,0,2,2,0,0,65.55,3705,0
9355-NPPFS,0,1,0,0,26,1,0,1,0,0,0,0,0,2,0,1,2,78.8,1631,0
0068-FIGTF,0,0,0,0,27,1,0,0,0,2,2,2,2,2,1,0,3,78.2,1704,0
5965-GGPRW,1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,0,0,105.25,5828,0
8035-PWSEV,0,0,0,0,6,1,0,1,0,0,2,2,0,2,0,1,2,89.25,4112,0
2236-HILPA,1,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,1,20.65,400,0
1840-BIUOG,1,0,0,0,20,1,2,0,0,2,0,2,2,0,1,1,2,68.7,766,0
1356-MKYSK,1,0,0,0,6,1,0,0,2,0,2,2,2,2,0,0,1,78.65,4079,0
6080-LNESI,1,0,0,0,51,1,2,2,1,1,1,1,1,1,2,0,3,24.75,429,0
1830-IPXVJ,0,0,1,1,61,1,0,2,1,1,1,1,1,1,2,0,1,19.75,571,0
5828-DWPIL,1,1,1,0,62,1,2,1,2,2,2,0,0,0,0,1,2,89.1,4653,0
8398-TBIYD,0,0,0,0,72,1,2,1,2,0,0,2,0,0,2,1,0,84.7,5036,0
0011-IGKFF,1,1,1,0,13,1,0,1,0,2,2,0,2,2,0,1,2,98.0,435,1
4192-GORJT,1,0,1,0,5,1,0,1,0,0,2,0,2,2,0,1,2,94.45,4211,1
6496-SLWHQ,1,1,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.0,2542,1
9912-GVSEQ,0,1,1,0,26,1,2,1,0,2,2,0,0,2,0,1,2,93.85,2019,1
2931-FSOHN,1,1,0,0,13,1,0,0,0,2,0,0,2,0,0,1,2,59.9,5948,0
9418-RUKPH,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,19.95,5808,0
5383-MMTWC,0,1,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.0,5003,1
9971-ZWPBF,1,1,1,1,34,1,2,1,0,2,2,2,2,2,0,1,2,108.9,3133,0
4712-AUQZO,1,0,0,0,18,0,1,0,2,0,2,0,0,0,0,0,3,33.6,4569,0
9711-FJTBX,1,0,1,1,56,1,0,1,0,2,2,2,0,0,1,1,3,85.85,4047,0
2908-ZTPNF,0,0,0,0,36,0,1,0,0,2,0,2,0,0,0,1,0,34.85,490,0
7240-ETPTR,0,0,1,0,9,0,1,0,0,0,2,0,2,2,0,1,2,48.75,3756,1
2202-CUYXZ,1,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,84.85,6179,1
5995-OIGLP,1,0,0,0,12,1,0,0,2,0,0,2,0,0,0,0,3,56.65,5231,1
8421-WZOOW,0,1,1,1,57,1,0,1,0,2,2,2,2,0,0,1,1,95.3,4614,0
6261-RCVNS,0,0,0,0,42,1,0,0,2,2,2,2,0,2,1,0,1,73.9,2743,1
7951-QKZPL,0,0,1,1,33,1,2,2,1,1,1,1,1,1,2,1,3,24.5,5727,1
1414-YADCW,1,0,1,0,70,1,0,1,2,2,0,2,0,0,2,0,0,84.6,4708,0
8756-RDDLT,0,0,0,0,68,0,1,0,0,2,0,2,0,2,0,0,2,44.95,2677,0
2862-PFNIK,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,24.7,2042,0
5816-QVHRX,0,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,1,100.3,3069,0
4430-YHXGG,0,0,0,1,4,1,2,2,1,1,1,1,1,1,0,1,3,25.45,6171,0
6888-SBYAI,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,50.7,4233,0
7395-XWZOY,1,0,0,0,20,0,1,0,2,2,2,2,2,0,0,1,1,55.0,308,0
7169-YWAMK,1,0,1,1,72,1,0,0,2,2,0,2,2,0,2,0,0,68.4,4095,0
3640-PHQXK,0,0,0,0,31,1,2,1,0,0,2,0,0,2,0,1,2,89.9,2433,1
6877-LGWXO,1,1,1,0,18,1,0,1,0,0,0,0,0,2,0,0,2,78.55,776,1
6859-RKMZJ,1,0,1,0,11,1,0,0,0,0,0,0,2,0,0,1,0,55.05,4968,0
2729-VNVAP,0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,1,19.8,5165,0
2957-JIRMN,0,1,0,0,62,1,2,1,0,0,0,0,2,0,1,0,2,84.45,4197,0
2049-BAFNW,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,3,35.9,3036,0
3842-QTGDL,1,0,1,0,16,1,0,1,2,2,0,0,0,0,0,0,0,80.75,586,0
7163-OCEQI,1,0,1,1,22,1,2,0,0,0,2,2,2,2,1,1,3,78.65,1148,0
9782-LGXMC,0,0,1,1,49,1,0,0,2,0,2,2,0,0,0,0,0,61.75,2629,0
5975-BAICR,1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,1,63.7,1805,0
8019-ENHXU,1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,2,99.45,3532,1
5167-GBFRE,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,25.2,37,1
9033-EOXWV,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,0,3,74.05,6271,1
4673-KKSLS,0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2368,0
4853-OITSN,1,0,1,0,5,1,2,1,2,0,0,0,0,2,0,1,2,89.15,3522,0
9800-OUIGR,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,674,0
1324-NLTJE,0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,1,55.0,5811,1
2324-EFHVG,1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,104.4,5313,0
7094-MSZAO,1,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,1,20.05,1793,0
1522-VVDMG,1,0,1,1,7,1,0,1,0,2,0,2,2,0,0,1,2,89.75,4970,1
6907-CQGPN,1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,2,34.3,12,0
0780-XNZFN,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,0,20.65,239,0
0239-OXEXL,0,0,0,0,46,1,2,1,2,2,0,0,0,0,0,0,3,84.25,3292,0
2675-IJRGJ,1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,6496,0
7049-GKVZY,0,0,0,0,17,1,0,0,2,2,0,2,2,2,1,0,1,79.85,699,0
8577-QSOCG,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,5752,0
3721-CNZHX,1,0,0,0,15,1,0,2,1,1,1,1,1,1,1,0,3,19.8,2641,0
0212-ISBBF,0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,2,50.35,195,0
9185-TQCVP,1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,268,1
3585-YNADK,0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,3710,0
5271-DBYSJ,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,1,79.15,6121,0
1099-GODLO,0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,20.35,1613,0
6828-HMKWP,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,21.05,2267,0
5567-WSELE,1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.6,2418,1
1472-TNCWL,1,0,0,1,36,1,0,1,0,2,0,0,2,2,0,1,2,94.7,3047,0
8063-RJYNF,1,0,0,0,16,1,0,1,2,0,0,0,2,2,0,1,2,94.25,880,1
0687-ZVTHB,1,0,1,1,65,1,2,0,2,2,2,0,0,2,1,0,1,72.45,3940,1
2080-GKCWQ,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,74.95,926,0
9661-ACXBS,0,0,0,0,42,1,2,1,2,0,2,0,2,2,0,1,2,105.2,3752,1
2193-SFWQW,1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,0,111.95,6034,0
5656-JAMLX,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,0,0,19.85,463,0
3462-BJQQA,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,89.75,4584,0
0442-TDYUO,1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,1,3,20.05,75,0
6733-LRIZX,1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,3443,0
9503-XJUME,1,0,0,1,52,1,0,2,1,1,1,1,1,1,1,0,1,19.65,6386,0
4367-NHWMM,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.9,2045,0
3727-RJMEO,1,0,1,0,6,1,2,1,0,0,0,0,2,0,0,1,2,82.85,3910,1
3779-OSWCF,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,93.2,5210,0
6736-DHUQI,0,0,1,1,67,1,0,1,2,2,2,0,0,0,1,0,0,84.8,4633,0
3915-ODIYG,1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,71.75,3713,0
1360-RCYRT,1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,30.35,5363,0
2724-FJDYW,1,0,0,1,39,0,1,0,0,0,2,2,2,2,1,0,0,54.85,1811,0
